# model_type: yolo26-nano
timestamp,frame_id,fps,depth_m,j00_nose_x,j00_nose_y,j00_nose_z,j01_L_eye_x,j01_L_eye_y,j01_L_eye_z,j02_R_eye_x,j02_R_eye_y,j02_R_eye_z,j03_L_ear_x,j03_L_ear_y,j03_L_ear_z,j04_R_ear_x,j04_R_ear_y,j04_R_ear_z,j05_L_shoulder_x,j05_L_shoulder_y,j05_L_shoulder_z,j06_R_shoulder_x,j06_R_shoulder_y,j06_R_shoulder_z,j07_L_elbow_x,j07_L_elbow_y,j07_L_elbow_z,j08_R_elbow_x,j08_R_elbow_y,j08_R_elbow_z,j09_L_wrist_x,j09_L_wrist_y,j09_L_wrist_z,j10_R_wrist_x,j10_R_wrist_y,j10_R_wrist_z,j11_L_hip_x,j11_L_hip_y,j11_L_hip_z,j12_R_hip_x,j12_R_hip_y,j12_R_hip_z,j13_L_knee_x,j13_L_knee_y,j13_L_knee_z,j14_R_knee_x,j14_R_knee_y,j14_R_knee_z,j15_L_ankle_x,j15_L_ankle_y,j15_L_ankle_z,j16_R_ankle_x,j16_R_ankle_y,j16_R_ankle_z
1783500414.804,18,18.2,0.77,-0.036,-0.351,-0.053,-0.007,-0.385,-0.042,-0.072,-0.379,-0.042,+0.031,-0.381,+0.063,-0.109,-0.350,-0.039,+0.086,-0.211,+0.133,-0.204,-0.212,+0.049,+0.192,-0.078,+0.087,-0.273,-0.058,-0.018,+0.397,+0.120,+0.631,-0.239,-0.024,-0.055,+0.082,+0.010,+0.028,-0.082,-0.010,-0.028,+0.217,+0.071,+0.314,-0.049,-0.025,-0.014,+0.228,+0.078,+0.227,-0.040,-0.009,-0.019
1783500414.834,19,14.2,0.73,-0.033,-0.352,-0.051,-0.004,-0.385,-0.040,-0.069,-0.379,-0.041,+0.033,-0.380,+0.065,-0.108,-0.349,-0.036,+0.082,-0.214,+0.139,-0.202,-0.211,+0.050,+0.270,-0.068,+0.698,-0.273,-0.059,-0.016,+0.530,+0.018,+1.464,-0.238,-0.023,-0.053,+0.081,+0.009,+0.027,-0.081,-0.009,-0.027,+0.224,+0.072,+0.321,-0.049,-0.024,-0.013,+0.225,+0.081,+0.235,-0.041,-0.009,-0.016
1783500414.934,20,14.8,0.73,-0.031,-0.351,-0.052,-0.003,-0.385,-0.040,-0.067,-0.380,-0.041,+0.032,-0.379,+0.068,-0.108,-0.350,-0.035,+0.080,-0.218,+0.141,-0.204,-0.209,+0.050,+0.404,-0.143,+1.487,-0.276,-0.061,-0.014,+1.099,-0.991,+4.358,-0.239,-0.022,-0.049,+0.081,+0.009,+0.027,-0.081,-0.009,-0.027,+0.225,+0.071,+0.322,-0.051,-0.025,-0.012,+0.219,+0.080,+0.233,-0.039,-0.009,-0.017
1783500415.075,21,8.7,0.73,-0.029,-0.351,-0.051,-0.002,-0.383,-0.039,-0.065,-0.379,-0.041,+0.032,-0.378,+0.069,-0.107,-0.350,-0.034,+0.082,-0.222,+0.144,-0.204,-0.207,+0.050,+0.563,-0.274,+2.270,-0.278,-0.062,-0.013,+1.781,-2.346,+7.567,-0.237,-0.020,-0.044,+0.081,+0.009,+0.027,-0.081,-0.009,-0.027,+0.229,+0.072,+0.324,-0.052,-0.024,-0.012,+0.212,+0.078,+0.226,-0.036,-0.009,-0.018
1783500415.232,22,6.2,0.81,-0.029,-0.348,-0.049,-0.001,-0.382,-0.038,-0.064,-0.376,-0.040,+0.036,-0.377,+0.059,-0.105,-0.349,-0.031,+0.087,-0.223,+0.145,-0.202,-0.205,+0.051,+0.813,-0.387,+3.050,-0.277,-0.061,-0.011,+4.014,-4.043,+12.587,-0.233,-0.020,-0.042,+0.082,+0.009,+0.025,-0.082,-0.009,-0.025,+0.227,+0.074,+0.330,-0.053,-0.022,-0.011,+0.203,+0.080,+0.233,-0.035,-0.008,-0.015
1783500415.336,23,9.6,0.82,-0.027,-0.345,-0.048,+0.001,-0.380,-0.038,-0.062,-0.374,-0.039,+0.041,-0.375,+0.042,-0.102,-0.349,-0.026,+0.097,-0.221,+0.139,-0.197,-0.204,+0.051,+1.037,-0.397,+3.740,-0.272,-0.062,-0.012,+7.643,-5.086,+19.482,-0.226,-0.021,-0.041,+0.082,+0.009,+0.024,-0.082,-0.009,-0.024,+0.134,+0.015,+0.104,-0.061,-0.020,-0.018,+0.133,+0.033,+0.093,-0.040,-0.010,-0.023
1783500415.511,24,6.0,0.74,-0.041,-0.345,-0.047,-0.012,-0.381,-0.041,-0.076,-0.373,-0.039,+0.034,-0.375,+0.020,-0.117,-0.351,-0.012,+0.094,-0.220,+0.123,-0.204,-0.206,+0.049,+1.018,-0.393,+3.344,-0.279,-0.064,-0.016,+7.675,-4.969,+18.878,-0.234,-0.026,-0.045,+0.082,+0.010,+0.027,-0.082,-0.010,-0.027,+0.195,+0.064,+0.344,-0.044,-0.022,-0.008,+0.279,+0.084,+0.319,+0.046,+0.049,+0.238
1783500415.598,25,8.3,0.72,-0.054,-0.345,-0.046,-0.025,-0.382,-0.043,-0.089,-0.372,-0.040,+0.026,-0.376,-0.002,-0.132,-0.354,+0.005,+0.088,-0.216,+0.108,-0.209,-0.209,+0.048,+0.937,-0.261,+2.809,-0.284,-0.064,-0.018,+7.238,-3.891,+16.187,-0.243,-0.031,-0.052,+0.082,+0.010,+0.029,-0.082,-0.010,-0.029,+0.195,+0.064,+0.343,-0.036,-0.018,-0.001,+0.337,+0.142,+0.495,+0.062,+0.048,+0.249
1783500415.671,26,12.3,0.72,-0.067,-0.346,-0.045,-0.037,-0.384,-0.045,-0.100,-0.372,-0.040,+0.020,-0.376,-0.021,-0.143,-0.355,+0.010,+0.083,-0.210,+0.094,-0.214,-0.210,+0.046,+0.825,-0.061,+2.286,-0.288,-0.064,-0.020,+6.602,-2.541,+12.974,-0.250,-0.037,-0.060,+0.082,+0.011,+0.030,-0.082,-0.011,-0.030,+0.195,+0.062,+0.340,-0.027,-0.017,+0.006,+0.390,+0.201,+0.667,+0.075,+0.049,+0.256
1783500415.738,27,16.1,0.72,-0.074,-0.350,-0.044,-0.043,-0.386,-0.047,-0.106,-0.375,-0.041,+0.015,-0.376,-0.030,-0.150,-0.357,+0.017,+0.078,-0.207,+0.085,-0.217,-0.212,+0.046,+0.618,+0.127,+1.764,-0.285,-0.064,-0.030,+4.411,-0.826,+7.997,-0.256,-0.038,-0.062,+0.082,+0.010,+0.029,-0.082,-0.010,-0.029,+0.192,+0.056,+0.320,-0.025,-0.017,+0.010,+0.425,+0.261,+0.841,+0.076,+0.049,+0.260
1783500415.799,28,15.9,0.74,-0.082,-0.352,-0.039,-0.049,-0.387,-0.046,-0.113,-0.376,-0.037,+0.008,-0.376,-0.026,-0.155,-0.357,+0.016,+0.071,-0.204,+0.091,-0.222,-0.211,+0.049,+0.438,+0.220,+1.370,-0.290,-0.063,-0.026,+0.817,+0.271,+0.985,-0.262,-0.038,-0.059,+0.081,+0.009,+0.024,-0.081,-0.009,-0.024,+0.193,+0.059,+0.330,-0.014,-0.014,+0.019,+0.466,+0.319,+1.010,+0.091,+0.053,+0.270
1783500415.840,29,16.7,0.76,-0.079,-0.354,-0.037,-0.046,-0.388,-0.045,-0.109,-0.378,-0.037,+0.010,-0.377,-0.015,-0.148,-0.356,+0.005,+0.071,-0.205,+0.102,-0.220,-0.209,+0.052,+0.425,+0.257,+1.510,-0.288,-0.061,-0.023,+0.778,+0.322,+1.008,-0.260,-0.036,-0.057,+0.081,+0.007,+0.021,-0.081,-0.007,-0.021,+0.132,+0.007,+0.087,-0.023,-0.011,+0.014,+0.385,+0.319,+0.955,+0.035,-0.006,+0.023
1783500415.888,30,20.6,0.77,-0.069,-0.355,-0.036,-0.036,-0.387,-0.044,-0.100,-0.379,-0.037,+0.016,-0.378,+0.004,-0.134,-0.354,-0.010,+0.077,-0.209,+0.116,-0.215,-0.207,+0.053,+0.377,+0.178,+1.270,-0.281,-0.059,-0.022,+0.666,+0.207,+0.822,-0.250,-0.033,-0.054,+0.081,+0.006,+0.017,-0.081,-0.006,-0.017,+0.125,+0.000,+0.073,-0.030,-0.016,+0.008,+0.330,+0.252,+0.771,+0.030,-0.008,+0.027
1783500415.930,31,20.5,0.77,-0.061,-0.356,-0.034,-0.027,-0.387,-0.043,-0.091,-0.380,-0.036,+0.021,-0.380,+0.021,-0.126,-0.354,-0.013,+0.080,-0.212,+0.129,-0.211,-0.205,+0.055,+0.335,+0.089,+1.022,-0.275,-0.057,-0.020,+0.591,+0.097,+0.655,-0.242,-0.030,-0.051,+0.081,+0.005,+0.013,-0.081,-0.005,-0.013,+0.117,-0.005,+0.062,-0.035,-0.020,+0.004,+0.282,+0.186,+0.596,+0.030,-0.011,+0.034
1783500415.979,32,23.7,0.79,-0.053,-0.355,-0.034,-0.019,-0.386,-0.043,-0.084,-0.379,-0.036,+0.024,-0.382,+0.041,-0.118,-0.353,-0.020,+0.084,-0.215,+0.138,-0.208,-0.202,+0.054,+0.307,-0.016,+0.776,-0.275,-0.055,-0.013,+1.811,-1.165,+4.768,-0.235,-0.028,-0.049,+0.082,+0.004,+0.012,-0.082,-0.004,-0.012,+0.118,-0.006,+0.063,-0.043,-0.021,+0.002,+0.247,+0.122,+0.412,+0.026,-0.011,+0.031
1783500416.020,33,22.6,0.79,-0.045,-0.352,-0.033,-0.012,-0.384,-0.038,-0.076,-0.378,-0.035,+0.028,-0.383,+0.061,-0.112,-0.352,-0.017,+0.090,-0.220,+0.149,-0.203,-0.201,+0.055,+0.451,-0.221,+1.288,-0.271,-0.053,-0.011,+2.826,-2.763,+8.690,-0.229,-0.024,-0.039,+0.083,+0.003,+0.009,-0.083,-0.003,-0.009,+0.120,-0.008,+0.059,-0.058,-0.023,+0.001,+0.196,+0.056,+0.219,+0.004,-0.011,+0.027
1783500416.081,34,23.5,0.79,-0.040,-0.350,-0.032,-0.008,-0.383,-0.034,-0.071,-0.376,-0.034,+0.030,-0.383,+0.075,-0.107,-0.350,-0.018,+0.095,-0.224,+0.158,-0.200,-0.198,+0.057,+0.585,-0.418,+1.756,-0.268,-0.051,-0.009,+3.799,-4.362,+12.545,-0.226,-0.019,-0.031,+0.084,+0.002,+0.006,-0.084,-0.002,-0.006,+0.113,-0.009,+0.051,-0.071,-0.023,-0.002,+0.123,-0.005,+0.022,-0.027,-0.010,+0.017
1783500416.167,35,11.4,0.77,-0.040,-0.347,-0.029,-0.009,-0.381,-0.028,-0.071,-0.374,-0.030,+0.029,-0.382,+0.082,-0.107,-0.348,-0.015,+0.096,-0.228,+0.167,-0.200,-0.197,+0.060,+0.768,-0.563,+2.540,-0.268,-0.049,-0.006,+4.896,-5.816,+16.544,-0.228,-0.015,-0.021,+0.085,+0.001,+0.004,-0.085,-0.001,-0.004,+0.118,-0.001,+0.067,-0.077,-0.019,-0.000,+0.117,-0.002,+0.011,-0.042,-0.006,+0.007
1783500416.248,36,17.7,0.77,-0.041,-0.348,-0.035,-0.011,-0.383,-0.032,-0.072,-0.375,-0.034,+0.028,-0.385,+0.078,-0.107,-0.349,-0.023,+0.099,-0.234,+0.165,-0.200,-0.198,+0.053,+0.977,-0.714,+3.323,-0.267,-0.052,-0.015,+6.264,-7.413,+20.927,-0.230,-0.014,-0.023,+0.086,+0.004,+0.012,-0.086,-0.004,-0.012,+0.125,+0.002,+0.073,-0.082,-0.020,-0.009,+0.113,+0.005,+0.014,-0.056,-0.006,-0.014
1783500416.296,37,11.8,0.76,-0.043,-0.348,-0.041,-0.015,-0.384,-0.034,-0.076,-0.376,-0.037,+0.026,-0.388,+0.074,-0.109,-0.350,-0.028,+0.102,-0.240,+0.161,-0.200,-0.201,+0.048,+1.200,-0.845,+4.098,-0.269,-0.056,-0.020,+6.441,-7.720,+20.725,-0.231,-0.017,-0.030,+0.086,+0.007,+0.019,-0.086,-0.007,-0.019,+0.125,+0.002,+0.079,-0.079,-0.023,-0.017,+0.108,+0.009,+0.024,-0.055,-0.007,-0.021
1783500416.342,38,22.2,0.75,-0.043,-0.349,-0.047,-0.015,-0.386,-0.038,-0.077,-0.376,-0.040,+0.027,-0.392,+0.067,-0.110,-0.351,-0.031,+0.107,-0.241,+0.151,-0.198,-0.205,+0.043,+1.296,-0.800,+4.092,-0.267,-0.059,-0.025,+7.368,-7.630,+22.260,-0.229,-0.021,-0.043,+0.086,+0.009,+0.026,-0.086,-0.009,-0.026,+0.123,-0.002,+0.072,-0.079,-0.026,-0.023,+0.107,+0.011,+0.031,-0.058,-0.010,-0.029
1783500416.406,39,16.6,0.75,-0.043,-0.350,-0.053,-0.016,-0.388,-0.043,-0.078,-0.377,-0.044,+0.028,-0.396,+0.061,-0.110,-0.353,-0.034,+0.113,-0.241,+0.141,-0.196,-0.209,+0.038,+1.392,-0.755,+4.086,-0.265,-0.061,-0.031,+8.295,-7.540,+23.794,-0.227,-0.026,-0.056,+0.086,+0.012,+0.033,-0.086,-0.012,-0.033,+0.122,-0.007,+0.066,-0.080,-0.028,-0.029,+0.106,+0.014,+0.038,-0.061,-0.013,-0.037
1783500416.447,40,18.2,0.79,-0.045,-0.351,-0.059,-0.018,-0.390,-0.048,-0.080,-0.377,-0.048,+0.028,-0.399,+0.053,-0.111,-0.353,-0.037,+0.116,-0.239,+0.127,-0.195,-0.212,+0.033,+1.448,-0.644,+4.031,-0.265,-0.066,-0.035,+10.869,-7.327,+27.269,-0.226,-0.031,-0.068,+0.086,+0.015,+0.041,-0.086,-0.015,-0.041,+0.119,-0.013,+0.053,-0.079,-0.031,-0.036,+0.111,+0.018,+0.050,-0.057,-0.016,-0.044
1783500416.483,41,30.3,0.81,-0.049,-0.348,-0.053,-0.022,-0.388,-0.044,-0.084,-0.373,-0.043,+0.027,-0.395,+0.045,-0.114,-0.349,-0.030,+0.113,-0.232,+0.116,-0.196,-0.212,+0.039,+1.331,-0.472,+3.555,-0.268,-0.067,-0.027,+9.820,-5.717,+23.415,-0.226,-0.032,-0.069,+0.085,+0.013,+0.038,-0.085,-0.013,-0.038,+0.119,-0.018,+0.048,-0.077,-0.030,-0.033,+0.127,+0.000,+0.011,-0.045,-0.017,-0.025
1783500416.510,42,27.2,0.81,-0.053,-0.346,-0.048,-0.026,-0.386,-0.042,-0.088,-0.370,-0.040,+0.025,-0.391,+0.034,-0.118,-0.346,-0.024,+0.109,-0.226,+0.106,-0.198,-0.212,+0.044,+1.190,-0.305,+3.083,-0.268,-0.068,-0.024,+8.680,-4.245,+19.862,-0.229,-0.032,-0.066,+0.083,+0.013,+0.037,-0.083,-0.013,-0.037,+0.119,-0.022,+0.044,-0.075,-0.030,-0.030,+0.146,-0.016,-0.025,-0.033,-0.017,-0.008
1783500416.531,43,51.6,0.74,-0.062,-0.345,-0.046,-0.034,-0.385,-0.042,-0.097,-0.368,-0.039,+0.019,-0.389,+0.022,-0.124,-0.343,-0.024,+0.100,-0.221,+0.093,-0.204,-0.211,+0.045,+0.915,-0.233,+2.206,-0.274,-0.068,-0.023,+6.698,-2.827,+14.216,-0.234,-0.034,-0.064,+0.082,+0.013,+0.037,-0.082,-0.013,-0.037,+0.125,-0.033,+0.023,-0.068,-0.032,-0.029,+0.210,+0.010,+0.089,-0.004,-0.021,+0.008
1783500416.547,44,55.3,0.74,-0.071,-0.343,-0.043,-0.043,-0.384,-0.043,-0.105,-0.367,-0.038,+0.012,-0.386,+0.011,-0.131,-0.341,-0.024,+0.090,-0.216,+0.080,-0.209,-0.211,+0.046,+0.641,-0.161,+1.329,-0.279,-0.069,-0.023,+4.716,-1.409,+8.569,-0.239,-0.035,-0.063,+0.080,+0.014,+0.038,-0.080,-0.014,-0.038,+0.130,-0.044,+0.002,-0.061,-0.034,-0.028,+0.274,+0.036,+0.203,+0.025,-0.024,+0.024
1783500416.568,45,49.0,0.74,-0.077,-0.343,-0.042,-0.049,-0.384,-0.045,-0.111,-0.366,-0.039,+0.008,-0.384,-0.002,-0.136,-0.340,-0.025,+0.085,-0.212,+0.069,-0.214,-0.211,+0.046,+0.397,-0.131,+0.528,-0.283,-0.068,-0.023,+1.069,-0.147,+1.073,-0.244,-0.037,-0.063,+0.080,+0.014,+0.039,-0.080,-0.014,-0.039,+0.138,-0.056,-0.021,-0.055,-0.037,-0.027,+0.333,+0.060,+0.313,+0.047,-0.027,+0.039
1783500416.615,46,37.3,0.72,-0.081,-0.343,-0.042,-0.053,-0.385,-0.045,-0.115,-0.366,-0.039,+0.005,-0.385,-0.005,-0.140,-0.341,-0.025,+0.082,-0.211,+0.064,-0.215,-0.212,+0.044,+0.362,-0.097,+0.437,-0.286,-0.067,-0.024,+0.895,-0.061,+0.727,-0.248,-0.039,-0.064,+0.080,+0.013,+0.038,-0.080,-0.013,-0.038,+0.138,-0.054,-0.025,-0.054,-0.035,-0.027,+0.382,+0.135,+0.533,+0.048,-0.025,+0.039
1783500416.663,47,22.8,0.72,-0.085,-0.344,-0.042,-0.057,-0.385,-0.045,-0.118,-0.367,-0.040,+0.003,-0.385,-0.009,-0.144,-0.341,-0.025,+0.080,-0.209,+0.060,-0.217,-0.212,+0.043,+0.328,-0.063,+0.345,-0.288,-0.066,-0.024,+0.720,+0.026,+0.382,-0.252,-0.040,-0.064,+0.081,+0.013,+0.037,-0.081,-0.013,-0.037,+0.137,-0.053,-0.030,-0.053,-0.033,-0.026,+0.431,+0.210,+0.754,+0.050,-0.024,+0.038
